"date","hub_id","product_id","quantity_issued"
2018 Feb,"hub_11","product_3",32
2018 Feb,"hub_11","product_4",4574
2018 Feb,"hub_11","product_5",10981
2018 Feb,"hub_11","product_6",39000
2018 Feb,"hub_11","product_7",361
2018 Feb,"hub_12","product_7",200
2018 Feb,"hub_13","product_1",119
2018 Feb,"hub_13","product_2",100
2018 Feb,"hub_13","product_3",3
2018 Feb,"hub_13","product_4",989
2018 Feb,"hub_13","product_5",1682
2018 Feb,"hub_13","product_6",1740
2018 Feb,"hub_13","product_7",5
2018 Feb,"hub_14","product_1",4736
2018 Feb,"hub_14","product_2",2100
2018 Feb,"hub_14","product_4",5415
2018 Feb,"hub_14","product_5",7512
2018 Feb,"hub_14","product_6",52780
2018 Feb,"hub_14","product_7",100
2018 Feb,"hub_15","product_1",210
2018 Feb,"hub_15","product_3",4
2018 Feb,"hub_15","product_4",2139
2018 Feb,"hub_15","product_5",2058
2018 Feb,"hub_15","product_6",11786
2018 Feb,"hub_15","product_7",97
2018 Feb,"hub_16","product_1",1520
2018 Feb,"hub_16","product_2",180
2018 Feb,"hub_16","product_3",6
2018 Feb,"hub_16","product_4",2984
2018 Feb,"hub_16","product_5",2536
2018 Feb,"hub_16","product_6",2970
2018 Feb,"hub_16","product_7",32
2018 Feb,"hub_17","product_1",1081
2018 Feb,"hub_17","product_2",3181
2018 Feb,"hub_17","product_3",23
2018 Feb,"hub_17","product_4",3849
2018 Feb,"hub_17","product_5",7445
2018 Feb,"hub_17","product_6",33184
2018 Feb,"hub_17","product_7",55
2018 Feb,"hub_18","product_6",100
2018 Feb,"hub_19","product_1",812
2018 Feb,"hub_19","product_2",65
2018 Feb,"hub_19","product_3",695
2018 Feb,"hub_19","product_4",4177
2018 Feb,"hub_19","product_5",2039
2018 Feb,"hub_19","product_6",22389
2018 Feb,"hub_19","product_7",18
2018 Mar,"hub_1","product_1",7120
2018 Mar,"hub_1","product_2",2801
2018 Mar,"hub_1","product_3",29
2018 Mar,"hub_1","product_4",9416
2018 Mar,"hub_1","product_5",14045
2018 Mar,"hub_1","product_6",69424
2018 Mar,"hub_1","product_7",1
2018 Mar,"hub_3","product_1",8625
2018 Mar,"hub_3","product_2",40
2018 Mar,"hub_3","product_3",196
2018 Mar,"hub_3","product_4",8574
2018 Mar,"hub_3","product_5",12185
2018 Mar,"hub_3","product_6",55464
2018 Mar,"hub_4","product_1",3820
2018 Mar,"hub_4","product_3",13
2018 Mar,"hub_4","product_4",2474
2018 Mar,"hub_4","product_5",2556
2018 Mar,"hub_4","product_6",14820
2018 Mar,"hub_4","product_7",24
2018 Mar,"hub_5","product_1",1787
2018 Mar,"hub_5","product_2",2200
2018 Mar,"hub_5","product_3",44
2018 Mar,"hub_5","product_4",2372
2018 Mar,"hub_5","product_5",814
2018 Mar,"hub_5","product_6",13022
2018 Mar,"hub_5","product_7",11
2018 Mar,"hub_6","product_1",17377
2018 Mar,"hub_6","product_2",1382
2018 Mar,"hub_6","product_3",12
2018 Mar,"hub_6","product_4",7187
2018 Mar,"hub_6","product_5",4979
2018 Mar,"hub_6","product_6",125472
2018 Mar,"hub_7","product_1",1434
2018 Mar,"hub_7","product_2",1401
2018 Mar,"hub_7","product_3",37
2018 Mar,"hub_7","product_4",6948
2018 Mar,"hub_7","product_5",12942
2018 Mar,"hub_7","product_6",84017
2018 Mar,"hub_7","product_7",64
2018 Mar,"hub_8","product_1",6701
2018 Mar,"hub_8","product_2",415
2018 Mar,"hub_8","product_3",57
2018 Mar,"hub_8","product_4",5886
2018 Mar,"hub_8","product_5",8198
2018 Mar,"hub_8","product_6",24408
2018 Mar,"hub_8","product_7",105
2018 Mar,"hub_9","product_1",80
2018 Mar,"hub_9","product_4",60
2018 Mar,"hub_9","product_6",1000
2018 Mar,"hub_9","product_7",10
2018 Mar,"hub_10","product_1",4111
2018 Mar,"hub_10","product_2",18
2018 Mar,"hub_10","product_3",47
2018 Mar,"hub_10","product_4",4202
2018 Mar,"hub_10","product_5",9039
2018 Mar,"hub_10","product_6",81753
2018 Mar,"hub_10","product_7",12
2018 Mar,"hub_11","product_1",15587
2018 Mar,"hub_11","product_2",54
2018 Mar,"hub_11","product_3",5
2018 Mar,"hub_11","product_4",16088
2018 Mar,"hub_11","product_5",23954
2018 Mar,"hub_11","product_6",143661
2018 Mar,"hub_11","product_7",790
2018 Mar,"hub_12","product_1",1450
2018 Mar,"hub_12","product_2",1200
2018 Mar,"hub_12","product_6",30000
2018 Mar,"hub_12","product_7",360
2018 Mar,"hub_13","product_1",278
2018 Mar,"hub_13","product_2",80
2018 Mar,"hub_13","product_3",5
2018 Mar,"hub_13","product_4",893
2018 Mar,"hub_13","product_5",3138
2018 Mar,"hub_13","product_6",7150
2018 Mar,"hub_13","product_7",6
2018 Mar,"hub_14","product_1",5030
2018 Mar,"hub_14","product_2",1000
2018 Mar,"hub_14","product_4",3393
2018 Mar,"hub_14","product_5",4719
2018 Mar,"hub_14","product_6",82148
2018 Mar,"hub_14","product_7",91
2018 Mar,"hub_15","product_1",5366
2018 Mar,"hub_15","product_2",700
2018 Mar,"hub_15","product_3",19
2018 Mar,"hub_15","product_4",3935
2018 Mar,"hub_15","product_5",2638
2018 Mar,"hub_15","product_6",32490
2018 Mar,"hub_15","product_7",193
2018 Mar,"hub_16","product_1",920
2018 Mar,"hub_16","product_2",120
2018 Mar,"hub_16","product_3",1
2018 Mar,"hub_16","product_4",2080
2018 Mar,"hub_16","product_5",2743
2018 Mar,"hub_16","product_6",604
2018 Mar,"hub_16","product_7",8
2018 Mar,"hub_17","product_1",2757
2018 Mar,"hub_17","product_2",2800
2018 Mar,"hub_17","product_3",17
2018 Mar,"hub_17","product_4",3627
2018 Mar,"hub_17","product_5",8076
2018 Mar,"hub_17","product_6",31289
2018 Mar,"hub_17","product_7",136
2018 Mar,"hub_18","product_2",45
2018 Mar,"hub_18","product_4",826
2018 Mar,"hub_18","product_5",1139
2018 Mar,"hub_18","product_6",928
2018 Mar,"hub_19","product_1",123
2018 Mar,"hub_19","product_3",100
2018 Mar,"hub_19","product_4",401
2018 Mar,"hub_19","product_5",90
2018 Mar,"hub_19","product_6",2279
2018 Mar,"hub_19","product_7",3
2018 Apr,"hub_1","product_1",3122
2018 Apr,"hub_1","product_2",900
2018 Apr,"hub_1","product_3",16
2018 Apr,"hub_1","product_4",3015
2018 Apr,"hub_1","product_5",5675
2018 Apr,"hub_1","product_6",23769
2018 Apr,"hub_3","product_1",10450
2018 Apr,"hub_3","product_2",26
2018 Apr,"hub_3","product_3",244
2018 Apr,"hub_3","product_4",7906
2018 Apr,"hub_3","product_5",12229
2018 Apr,"hub_3","product_6",37648
2018 Apr,"hub_2","product_1",6747
2018 Apr,"hub_2","product_2",491
2018 Apr,"hub_2","product_3",65
2018 Apr,"hub_2","product_4",5026
2018 Apr,"hub_2","product_5",20505
2018 Apr,"hub_2","product_6",41999
2018 Apr,"hub_4","product_1",750
2018 Apr,"hub_4","product_3",10
2018 Apr,"hub_4","product_4",815
2018 Apr,"hub_4","product_5",1350
2018 Apr,"hub_4","product_6",6760
2018 Apr,"hub_4","product_7",29
2018 Apr,"hub_5","product_1",1286
2018 Apr,"hub_5","product_2",350
2018 Apr,"hub_5","product_3",10
2018 Apr,"hub_5","product_4",771
2018 Apr,"hub_5","product_5",1183
2018 Apr,"hub_5","product_6",5640
2018 Apr,"hub_6","product_1",6432
2018 Apr,"hub_6","product_2",950
2018 Apr,"hub_6","product_3",7
2018 Apr,"hub_6","product_4",4391
2018 Apr,"hub_6","product_5",2772
2018 Apr,"hub_6","product_6",49660
2018 Apr,"hub_7","product_1",652
2018 Apr,"hub_7","product_2",625
2018 Apr,"hub_7","product_3",2
2018 Apr,"hub_7","product_4",3470
2018 Apr,"hub_7","product_5",4532
2018 Apr,"hub_7","product_6",29718
2018 Apr,"hub_7","product_7",15
2018 Apr,"hub_8","product_1",5897
2018 Apr,"hub_8","product_2",409
2018 Apr,"hub_8","product_3",46
2018 Apr,"hub_8","product_4",2369
2018 Apr,"hub_8","product_5",8222
2018 Apr,"hub_8","product_6",12986
2018 Apr,"hub_8","product_7",92
2018 Apr,"hub_9","product_1",209
2018 Apr,"hub_9","product_2",140
2018 Apr,"hub_9","product_4",278
2018 Apr,"hub_9","product_5",606
2018 Apr,"hub_9","product_6",2550
2018 Apr,"hub_9","product_7",11
2018 Apr,"hub_10","product_1",1910
2018 Apr,"hub_10","product_2",12
2018 Apr,"hub_10","product_3",10
2018 Apr,"hub_10","product_4",2579
2018 Apr,"hub_10","product_5",3669
2018 Apr,"hub_10","product_6",27243
2018 Apr,"hub_10","product_7",19
2018 Apr,"hub_11","product_1",341
2018 Apr,"hub_11","product_2",49
2018 Apr,"hub_11","product_3",79
2018 Apr,"hub_11","product_4",5479
2018 Apr,"hub_11","product_5",19131
2018 Apr,"hub_11","product_6",76103
2018 Apr,"hub_11","product_7",866
2018 Apr,"hub_12","product_1",7520
2018 Apr,"hub_12","product_2",400
2018 Apr,"hub_12","product_3",178
2018 Apr,"hub_12","product_5",63712
2018 Apr,"hub_12","product_6",68671
2018 Apr,"hub_12","product_7",2070
2018 Apr,"hub_13","product_1",690
2018 Apr,"hub_13","product_2",150
2018 Apr,"hub_13","product_3",6
2018 Apr,"hub_13","product_4",1042
2018 Apr,"hub_13","product_5",4272
2018 Apr,"hub_13","product_6",4100
2018 Apr,"hub_13","product_7",20
2018 Apr,"hub_14","product_1",6200
2018 Apr,"hub_14","product_2",900
2018 Apr,"hub_14","product_3",18
2018 Apr,"hub_14","product_4",3425
2018 Apr,"hub_14","product_5",6710
2018 Apr,"hub_14","product_6",55900
2018 Apr,"hub_14","product_7",78
2018 Apr,"hub_15","product_1",432
2018 Apr,"hub_15","product_2",500
2018 Apr,"hub_15","product_3",7
2018 Apr,"hub_15","product_4",810
2018 Apr,"hub_15","product_5",1286
2018 Apr,"hub_15","product_6",16181
2018 Apr,"hub_15","product_7",19
2018 Apr,"hub_16","product_1",1435
2018 Apr,"hub_16","product_2",50
2018 Apr,"hub_16","product_3",1
2018 Apr,"hub_16","product_4",3426
2018 Apr,"hub_16","product_5",3545
2018 Apr,"hub_16","product_6",15900
2018 Apr,"hub_16","product_7",1
2018 Apr,"hub_17","product_1",2840
2018 Apr,"hub_17","product_2",2070
2018 Apr,"hub_17","product_3",28
2018 Apr,"hub_17","product_4",1893
2018 Apr,"hub_17","product_5",5820
2018 Apr,"hub_17","product_6",21766
2018 Apr,"hub_17","product_7",110
2018 Apr,"hub_18","product_4",60
2018 Apr,"hub_18","product_5",42
2018 Apr,"hub_18","product_6",70
2018 Apr,"hub_19","product_6",250
2018 Apr,"hub_19","product_7",15
2018 May,"hub_1","product_1",11737
2018 May,"hub_1","product_2",3048
2018 May,"hub_1","product_3",36
2018 May,"hub_1","product_4",11001
2018 May,"hub_1","product_5",20164
2018 May,"hub_1","product_6",87588
2018 May,"hub_1","product_7",1190
2018 May,"hub_3","product_1",7550
2018 May,"hub_3","product_2",23
2018 May,"hub_3","product_3",285
2018 May,"hub_3","product_4",6319
2018 May,"hub_3","product_5",19970
2018 May,"hub_3","product_6",26280
2018 May,"hub_3","product_7",1766
2018 May,"hub_2","product_1",18998
2018 May,"hub_2","product_2",1316
2018 May,"hub_2","product_4",5517
2018 May,"hub_2","product_5",21352
2018 May,"hub_2","product_6",27716
2018 May,"hub_4","product_1",2000
2018 May,"hub_4","product_3",47
2018 May,"hub_4","product_4",4386
2018 May,"hub_4","product_5",7548
2018 May,"hub_4","product_6",59932
2018 May,"hub_5","product_1",4047
2018 May,"hub_5","product_2",300
2018 May,"hub_5","product_3",23
2018 May,"hub_5","product_4",3035
2018 May,"hub_5","product_5",2417
2018 May,"hub_5","product_6",14560
2018 May,"hub_6","product_1",24893
2018 May,"hub_6","product_2",700
2018 May,"hub_6","product_3",34
2018 May,"hub_6","product_4",6892
2018 May,"hub_6","product_5",9053
2018 May,"hub_6","product_6",148320
2018 May,"hub_6","product_7",390
2018 May,"hub_7","product_1",10936
2018 May,"hub_7","product_2",1780
2018 May,"hub_7","product_3",54
2018 May,"hub_7","product_4",8000
2018 May,"hub_7","product_5",19513
2018 May,"hub_7","product_6",86883
2018 May,"hub_7","product_7",1530
2018 May,"hub_8","product_1",3169
2018 May,"hub_8","product_2",605
2018 May,"hub_8","product_3",37
2018 May,"hub_8","product_4",2749
2018 May,"hub_8","product_5",2599
2018 May,"hub_8","product_6",12730
2018 May,"hub_8","product_7",2
2018 May,"hub_9","product_1",20
2018 May,"hub_9","product_2",15
2018 May,"hub_9","product_4",102
2018 May,"hub_9","product_5",130
2018 May,"hub_9","product_6",400
2018 May,"hub_9","product_7",25
2018 May,"hub_10","product_1",8235
2018 May,"hub_10","product_2",12
2018 May,"hub_10","product_3",54
2018 May,"hub_10","product_4",10370
2018 May,"hub_10","product_5",20152
2018 May,"hub_10","product_6",121828
2018 May,"hub_11","product_1",5820
2018 May,"hub_11","product_2",321
2018 May,"hub_11","product_3",77
2018 May,"hub_11","product_4",4394
2018 May,"hub_11","product_5",10471
2018 May,"hub_11","product_6",72252
2018 May,"hub_11","product_7",781
2018 May,"hub_12","product_2",100
2018 May,"hub_12","product_3",1
2018 May,"hub_12","product_7",590
2018 May,"hub_13","product_1",330
2018 May,"hub_13","product_2",400
2018 May,"hub_13","product_3",3
2018 May,"hub_13","product_4",1155
2018 May,"hub_13","product_5",1985
2018 May,"hub_13","product_6",1500
2018 May,"hub_13","product_7",143
2018 May,"hub_14","product_1",5940
2018 May,"hub_14","product_2",1100
2018 May,"hub_14","product_3",21
2018 May,"hub_14","product_4",3852
2018 May,"hub_14","product_5",7919
2018 May,"hub_14","product_6",61880
2018 May,"hub_14","product_7",771
2018 May,"hub_15","product_1",8730
2018 May,"hub_15","product_2",1300
2018 May,"hub_15","product_3",24
2018 May,"hub_15","product_4",3726
2018 May,"hub_15","product_5",5060
2018 May,"hub_15","product_6",40092
2018 May,"hub_16","product_1",1745
2018 May,"hub_16","product_3",3
2018 May,"hub_16","product_4",3057
2018 May,"hub_16","product_5",3852
2018 May,"hub_16","product_6",19510
2018 May,"hub_16","product_7",128
2018 May,"hub_17","product_1",7868
2018 May,"hub_17","product_2",2630
2018 May,"hub_17","product_3",85
2018 May,"hub_17","product_4",4067
2018 May,"hub_17","product_5",11508
2018 May,"hub_17","product_6",35210
2018 May,"hub_17","product_7",331
2018 May,"hub_18","product_2",10
2018 May,"hub_18","product_4",877
2018 May,"hub_18","product_5",2717
2018 May,"hub_18","product_6",1124
2018 May,"hub_19","product_1",927
2018 May,"hub_19","product_2",372
2018 May,"hub_19","product_3",69
2018 May,"hub_19","product_4",3665
2018 May,"hub_19","product_5",974
2018 May,"hub_19","product_6",27368
2018 May,"hub_19","product_7",27
2018 Jun,"hub_1","product_1",15212
2018 Jun,"hub_1","product_2",3310
2018 Jun,"hub_1","product_3",54
2018 Jun,"hub_1","product_4",10174
2018 Jun,"hub_1","product_5",30226
2018 Jun,"hub_1","product_6",92132
2018 Jun,"hub_1","product_7",1330
2018 Jun,"hub_3","product_1",12310
2018 Jun,"hub_3","product_2",22
2018 Jun,"hub_3","product_3",157
2018 Jun,"hub_3","product_4",5917
2018 Jun,"hub_3","product_5",15346
2018 Jun,"hub_3","product_6",38542
2018 Jun,"hub_2","product_1",7210
2018 Jun,"hub_2","product_2",1207
2018 Jun,"hub_2","product_4",9225
2018 Jun,"hub_2","product_5",10770
2018 Jun,"hub_2","product_6",75404
2018 Jun,"hub_2","product_7",268
2018 Jun,"hub_4","product_1",13510
2018 Jun,"hub_4","product_3",8
2018 Jun,"hub_4","product_4",1148
2018 Jun,"hub_4","product_5",5041
2018 Jun,"hub_4","product_6",35020
2018 Jun,"hub_4","product_7",53
2018 Jun,"hub_5","product_1",504
2018 Jun,"hub_5","product_2",100
2018 Jun,"hub_5","product_3",6
2018 Jun,"hub_5","product_4",373
2018 Jun,"hub_5","product_5",702
2018 Jun,"hub_5","product_6",1868
2018 Jun,"hub_5","product_7",87
2018 Jun,"hub_6","product_1",17116
2018 Jun,"hub_6","product_2",2500
2018 Jun,"hub_6","product_3",19
2018 Jun,"hub_6","product_4",15045
2018 Jun,"hub_6","product_5",32032
2018 Jun,"hub_6","product_6",185794
2018 Jun,"hub_6","product_7",1720
2018 Jun,"hub_7","product_1",10508
2018 Jun,"hub_7","product_2",2048
2018 Jun,"hub_7","product_3",5
2018 Jun,"hub_7","product_4",2865
2018 Jun,"hub_7","product_5",2971
2018 Jun,"hub_7","product_6",66768
2018 Jun,"hub_8","product_1",8595
2018 Jun,"hub_8","product_2",447
2018 Jun,"hub_8","product_3",22
2018 Jun,"hub_8","product_4",10428
2018 Jun,"hub_8","product_5",23003
2018 Jun,"hub_8","product_6",30716
2018 Jun,"hub_8","product_7",1443
2018 Jun,"hub_9","product_1",250
2018 Jun,"hub_9","product_2",250
2018 Jun,"hub_9","product_4",422
2018 Jun,"hub_9","product_5",639
2018 Jun,"hub_9","product_6",1390
2018 Jun,"hub_9","product_7",32
2018 Jun,"hub_10","product_1",748
2018 Jun,"hub_10","product_2",5
2018 Jun,"hub_10","product_3",17
2018 Jun,"hub_10","product_4",1208
2018 Jun,"hub_10","product_5",433
2018 Jun,"hub_10","product_6",13832
2018 Jun,"hub_10","product_7",52
2018 Jun,"hub_11","product_1",7950
2018 Jun,"hub_11","product_2",514
2018 Jun,"hub_11","product_3",38
2018 Jun,"hub_11","product_4",4763
2018 Jun,"hub_11","product_5",12241
2018 Jun,"hub_11","product_6",69680
2018 Jun,"hub_11","product_7",822
2018 Jun,"hub_12","product_2",400
2018 Jun,"hub_12","product_6",50000
2018 Jun,"hub_13","product_2",1100
2018 Jun,"hub_13","product_3",11
2018 Jun,"hub_13","product_4",4598
2018 Jun,"hub_13","product_5",21925
2018 Jun,"hub_13","product_6",30000
2018 Jun,"hub_13","product_7",535
2018 Jun,"hub_14","product_1",9038
2018 Jun,"hub_14","product_2",2200
2018 Jun,"hub_14","product_3",43
2018 Jun,"hub_14","product_4",7025
2018 Jun,"hub_14","product_5",12374
2018 Jun,"hub_14","product_6",76220
2018 Jun,"hub_14","product_7",302
2018 Jun,"hub_15","product_1",10694
2018 Jun,"hub_15","product_2",1000
2018 Jun,"hub_15","product_3",20
2018 Jun,"hub_15","product_4",2739
2018 Jun,"hub_15","product_5",3974
2018 Jun,"hub_15","product_6",22676
2018 Jun,"hub_15","product_7",1900
2018 Jun,"hub_16","product_1",3821
2018 Jun,"hub_16","product_2",2250
2018 Jun,"hub_16","product_3",19
2018 Jun,"hub_16","product_4",12493
2018 Jun,"hub_16","product_5",17884
2018 Jun,"hub_16","product_6",80576
2018 Jun,"hub_16","product_7",40
2018 Jun,"hub_17","product_1",6205
2018 Jun,"hub_17","product_2",1650
2018 Jun,"hub_17","product_3",65
2018 Jun,"hub_17","product_4",6537
2018 Jun,"hub_17","product_5",16862
2018 Jun,"hub_17","product_6",51550
2018 Jun,"hub_17","product_7",900
2018 Jun,"hub_18","product_2",58
2018 Jun,"hub_18","product_4",657
2018 Jun,"hub_18","product_5",2118
2018 Jun,"hub_18","product_6",1307
2018 Jun,"hub_18","product_7",23
2018 Jun,"hub_19","product_1",3526
2018 Jun,"hub_19","product_2",140
2018 Jun,"hub_19","product_3",31
2018 Jun,"hub_19","product_4",5866
2018 Jun,"hub_19","product_5",3168
2018 Jun,"hub_19","product_6",21216
2018 Jun,"hub_19","product_7",261
2018 Jul,"hub_1","product_2",200
2018 Jul,"hub_1","product_4",54
2018 Jul,"hub_1","product_5",622
2018 Jul,"hub_1","product_6",1821
2018 Jul,"hub_3","product_2",8
2018 Jul,"hub_3","product_3",24
2018 Jul,"hub_3","product_4",2295
2018 Jul,"hub_3","product_5",5753
2018 Jul,"hub_3","product_6",6968
2018 Jul,"hub_2","product_1",60
2018 Jul,"hub_2","product_4",3543
2018 Jul,"hub_2","product_5",231
2018 Jul,"hub_2","product_6",7650
2018 Jul,"hub_4","product_1",6330
2018 Jul,"hub_4","product_2",800
2018 Jul,"hub_4","product_4",2120
2018 Jul,"hub_4","product_5",2722
2018 Jul,"hub_4","product_6",41540
2018 Jul,"hub_4","product_7",135
2018 Jul,"hub_5","product_1",3505
2018 Jul,"hub_5","product_2",800
2018 Jul,"hub_5","product_3",17
2018 Jul,"hub_5","product_4",3634
2018 Jul,"hub_5","product_5",5827
2018 Jul,"hub_5","product_6",17566
2018 Jul,"hub_5","product_7",147
2018 Jul,"hub_6","product_2",1100
2018 Jul,"hub_6","product_4",1405
2018 Jul,"hub_6","product_5",5214
2018 Jul,"hub_6","product_6",3694
2018 Jul,"hub_7","product_1",60
2018 Jul,"hub_7","product_4",50
2018 Jul,"hub_7","product_5",142
2018 Jul,"hub_7","product_6",102
2018 Jul,"hub_8","product_1",1164
2018 Jul,"hub_8","product_2",204
2018 Jul,"hub_8","product_3",6
2018 Jul,"hub_8","product_4",1540
2018 Jul,"hub_8","product_5",3490
2018 Jul,"hub_8","product_6",10348
2018 Jul,"hub_8","product_7",15
2018 Jul,"hub_10","product_3",6
2018 Jul,"hub_10","product_4",1700
2018 Jul,"hub_10","product_5",5576
2018 Jul,"hub_10","product_6",30528
2018 Jul,"hub_10","product_7",5
2018 Jul,"hub_11","product_1",5439
2018 Jul,"hub_11","product_2",18
2018 Jul,"hub_11","product_3",97
2018 Jul,"hub_11","product_4",8138
2018 Jul,"hub_11","product_5",14535
2018 Jul,"hub_11","product_6",104580
2018 Jul,"hub_11","product_7",440
2018 Jul,"hub_14","product_1",7846
2018 Jul,"hub_14","product_2",1910
2018 Jul,"hub_14","product_3",7
2018 Jul,"hub_14","product_4",2067
2018 Jul,"hub_14","product_5",10759
2018 Jul,"hub_14","product_6",72044
2018 Jul,"hub_15","product_1",1258
2018 Jul,"hub_15","product_3",2
2018 Jul,"hub_15","product_4",509
2018 Jul,"hub_15","product_5",90
2018 Jul,"hub_15","product_6",676
2018 Jul,"hub_16","product_5",420
2018 Jul,"hub_16","product_6",900
2018 Jul,"hub_16","product_7",3
2018 Jul,"hub_18","product_4",10
2018 Jul,"hub_18","product_5",50
2018 Jul,"hub_18","product_6",10
2018 Aug,"hub_1","product_2",2900
2018 Aug,"hub_1","product_3",9
2018 Aug,"hub_1","product_4",3840
2018 Aug,"hub_1","product_5",11676
2018 Aug,"hub_1","product_6",51158
2018 Aug,"hub_3","product_2",17
2018 Aug,"hub_3","product_3",16
2018 Aug,"hub_3","product_4",6218
2018 Aug,"hub_3","product_5",9922
2018 Aug,"hub_3","product_6",20488
2018 Aug,"hub_2","product_2",862
2018 Aug,"hub_2","product_4",7595
2018 Aug,"hub_2","product_5",8694
2018 Aug,"hub_2","product_6",46222
2018 Aug,"hub_2","product_7",100
2018 Aug,"hub_4","product_2",2
2018 Aug,"hub_4","product_4",183
2018 Aug,"hub_4","product_5",1492
2018 Aug,"hub_4","product_6",14530
2018 Aug,"hub_4","product_7",202
2018 Aug,"hub_5","product_2",500
2018 Aug,"hub_5","product_3",9
2018 Aug,"hub_5","product_4",1411
2018 Aug,"hub_5","product_5",1102
2018 Aug,"hub_5","product_6",13954
2018 Aug,"hub_5","product_7",33
2018 Aug,"hub_6","product_2",2066
2018 Aug,"hub_6","product_4",11588
2018 Aug,"hub_6","product_5",13119
2018 Aug,"hub_6","product_6",202308
2018 Aug,"hub_7","product_2",1186
2018 Aug,"hub_7","product_3",44
2018 Aug,"hub_7","product_4",3804
